NOM_SITE,NOM_GAZ,ID_CARAC_G,Y_LAT,X_LONG,TYPE_DE_CA,CDE_BA_20K,CDE_BA_50K,NOM_UC,INDICE_UC,SP_QUAL,TYPE_UC,ID_POP,ACRO_ZAEA,ACRO_ZAM,ACRO_ZAJ
GOAT RIVER,GOAT RIVER,169,53.53268064670,-120.55971274700,Stream,100-790283-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-792600-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47538,UFR,GStr,UFR+GStr
HAGGEN CREEK,HAGGEN CREEK,158,53.57652694200,-121.62810920800,Stream,100-654493-532663-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-657000-54000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47437,UFR,GStr,UFR+GStr
HERRICK CREEK,HERRICK CREEK,152,54.26984325700,-121.48089821000,Stream,100-639480-270767-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,190-265100-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47377,UFR,GStr,UFR+GStr
HOLLIDAY CREEK,HOLLIDAY CREEK,2034,53.16353608640,-119.92016034500,Stream,100-862175-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-864700-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,1207,UFR,GStr,UFR+GStr
HOLMES RIVER,HOLMES RIVER,173,53.25291676130,-120.07034386600,Stream,100-845489-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-848200-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,46931,UFR,GStr,UFR+GStr
HORSEY CREEK,HORSEY CREEK,175,53.09664099750,-119.72894387100,Stream,100-879803-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-882300-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,46951,UFR,GStr,UFR+GStr
HUMBUG CREEK,HUMBUG CREEK,1992,53.75739284530,-120.90388311000,Stream,100-745929-024043-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-748500-03700-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,1269,UFR,GStr,UFR+GStr
ICE CREEK,,2460,54.32213029990,-121.16500760200,Stream,100-639480-270767-308653-085322-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,190-265100-30600-08200-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,3075,UFR,GStr,UFR+GStr
INDIANPOINT CREEK,INDIANPOINT CREEK,159,53.44499384090,-121.56832178600,Stream,100-654493-625451-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-657000-63200-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47447,UFR,GStr,UFR+GStr
JAMES CREEK,BAD RIVER (JAMES CREEK),154,54.29609713890,-121.44224989500,Stream,100-639480-270767-043982-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,190-265100-03900-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47397,UFR,GStr,UFR+GStr
KENNETH CREEK,KENNETH CREEK,161,53.92201243260,-121.66297417300,Stream,100-681581-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-683800-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47467,UFR,GStr,UFR+GStr
MCGREGOR RIVER,MCGREGOR RIVER,149,54.17979354400,-122.03399859600,Stream,100-639480-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,190-000000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47347,UFR,GStr,UFR+GStr
MCKALE RIVER,MCKALE RIVER,172,53.39773872680,-120.34250432500,Stream,100-820527-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-822300-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47548,UFR,GStr,UFR+GStr
MORKILL RIVER,MORKILL RIVER,168,53.61244393940,-120.70404344700,Stream,100-772352-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-774700-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47528,UFR,GStr,UFR+GStr
NEVIN CREEK,NEVIN CREEK,174,53.19465648040,-119.97833841100,Stream,100-855764-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-858300-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,46941,UFR,GStr,UFR+GStr
OTTER CREEK,OTTER CREEK,151,54.27795151540,-121.51872561200,Stream,100-639480-255287-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,190-250000-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47367,UFR,GStr,UFR+GStr
PTARMIGAN CREEK,PTARMIGAN CREEK,166,53.70369742890,-120.89111734200,Stream,100-748616-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-751200-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47517,UFR,GStr,UFR+GStr
ROBSON RIVER,ROBSON RIVER,2041,53.02720871300,-119.25823728200,Stream,100-918593-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-920700-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,2076,UFR,GStr,UFR+GStr
SALMON RIVER,SALMON RIVER,146,54.06697040080,-122.55982055300,Stream,100-591289-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-593800-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47317,MFR,GStr,MFR+GStr
SEEBACH CREEK,SEEBACH CREEK,150,54.23922055190,-121.85796094000,Stream,100-639480-088242-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,190-084500-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47357,UFR,GStr,UFR+GStr
SLIM CREEK,SLIM CREEK,162,53.79833650750,-121.19494756300,Stream,100-717163-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-719700-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47477,UFR,GStr,UFR+GStr
SMALL CREEK,SMALL CREEK,2043,53.04101993810,-119.61636694400,Stream,100-891664-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-895300-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,45325,UFR,GStr,UFR+GStr
SNOWSHOE CREEK,SNOWSHOE CREEK,167,53.62240596130,-120.76257150600,Stream,100-768118-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-770300-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47519,UFR,GStr,UFR+GStr
SNOWSHOE CREEK,SNOWSHOE CREEK,167,53.62240596130,-120.76257150600,Stream,100-768118-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-770300-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,2318,UFR,GStr,UFR+GStr
SPAKWANIKO CREEK,SPAKWANIKO CREEK,156,54.32480607450,-121.19197664700,Stream,100-639480-270767-308653-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,190-265100-30600-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47417,UFR,GStr,UFR+GStr
SUS CREEK,SUS CREEK,1991,53.13891846630,-121.16817097600,Stream,100-654493-907768-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-657000-89900-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,2468,UFR,GStr,UFR+GStr
SWIFT CREEK,SWIFT CREEK,176,52.84850247800,-119.29924508400,Stream,100-904773-602091-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-907400-60700-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,46961,UFR,GStr,UFR+GStr
SWIFT CREEK,SWIFT CREEK,176,52.84850247800,-119.29924508400,Stream,100-904773-602091-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-907400-60700-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,46962,UFR,GStr,UFR+GStr
TORPY RIVER,TORPY RIVER,164,53.73588067790,-120.90108346600,Stream,100-745929-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-748500-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47497,UFR,GStr,UFR+GStr
TWIN CREEKS (COMBINED),,7990632,53.45204452220,-120.42023205800,Stream,,,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,44497,UFR,GStr,UFR+GStr
WALKER CREEK,WALKER CREEK,165,53.79340735380,-120.90238363900,Stream,100-745929-072861-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-748500-08800-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47507,UFR,GStr,UFR+GStr
WANSA CREEK,WANSA CREEK,148,53.94856286950,-122.28016047300,Stream,100-594120-148664-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-596500-15700-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47337,UFR,GStr,UFR+GStr
WEST TWIN CREEK,WEST TWIN CREEK,171,53.44517202000,-120.42716664700,Stream,100-806680-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-808800-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,2762,UFR,GStr,UFR+GStr
WILLOW RIVER,WILLOW RIVER,147,54.08653769620,-122.50788427400,Stream,100-594120-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-596500-00000-00000-0000-0000-000-000-000-000-000-000,UPPER FRASER RIVER_SP_1.3,CK-12,CK,Current,47327,UFR,GStr,UFR+GStr
ADAMS RIVER,ADAMS RIVER,220,50.89438551760,-119.55413595000,Stream,100-190442-999098-995997-058910-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-453400-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,275,STh,GStr,STh+GStr
ADAMS RIVER,ADAMS RIVER,220,50.89438551760,-119.55413595000,Stream,100-190442-999098-995997-058910-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-453400-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,46246,STh,GStr,STh+GStr
BRIDGE RIVER,BRIDGE RIVER,133,50.74950978300,-121.93154067900,Stream,100-239855-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-241900-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,7479,STh,GStr,STh+GStr
CANOE CREEK,CANOE CREEK,239,50.75568366050,-119.22156984100,Stream,100-190442-999098-995997-893719-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-932800-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,7478,STh,GStr,STh+GStr
HIUIHILL CREEK,HIUIHILL CREEK,2373,50.92262090060,-119.63375011800,Stream,100-190442-999098-995997-058910-043375-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-453400-03900-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,7479,STh,GStr,STh+GStr
HIUIHILL CREEK,HIUIHILL CREEK,2373,50.92262090060,-119.63375011800,Stream,100-190442-999098-995997-058910-043375-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-453400-03900-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,7479,STh,GStr,STh+GStr
LITTLE RIVER,SOUTH THOMPSON RIVER,219,50.86552576610,-119.60476187000,Stream Segment,100-190442-999098-995997-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-000000-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,46236,STh,GStr,STh+GStr
NIKWIKWAIA CREEK,NIKWIKWAIA CREEK,2388,50.93907051180,-119.65603190600,Stream,100-190442-999098-995997-058910-057838-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-453400-05400-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,7480,STh,GStr,STh+GStr
SOUTH THOMPSON RIVER,SOUTH THOMPSON RIVER,218,50.68051741530,-120.33813631000,Stream,100-190442-999098-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-000000-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,46226,STh,GStr,STh+GStr
TAPPEN CREEK,TAPPEN CREEK,236,50.77264597930,-119.33349160100,Stream,100-190442-999098-995997-943954-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-963600-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,7477,STh,GStr,STh+GStr
THOMPSON RIVER,THOMPSON RIVER,211,50.23556347820,-121.58276100600,Stream,100-190442-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,120-000000-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_0.3,CK-13,CK,Current,46165,LTh,GStr,LTh+GStr
EAGLE RIVER,EAGLE RIVER,232,50.84350470900,-119.01017091300,Stream,100-190442-999098-995997-725308-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-831400-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_1.3,CK-14,CK,Current,46366,STh,GStr,STh+GStr
SALMON RIVER,SALMON RIVER,237,50.71001713820,-119.30656524000,Stream,100-190442-999098-995997-990301-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-994100-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_1.3,CK-14,CK,Current,46407,STh,GStr,STh+GStr
SCOTCH CREEK,SCOTCH CREEK,225,50.91532294490,-119.50925263300,Stream,100-190442-999098-995997-088471-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_1.3,CK-14,CK,Current,46296,STh,GStr,STh+GStr
SEYMOUR RIVER,SEYMOUR RIVER,229,51.23862599560,-118.95845426200,Stream,100-190442-999098-995997-492860-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-700300-00000-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON_SU_1.3,CK-14,CK,Current,46336,STh,GStr,STh+GStr
SHUSWAP RIVER - LOWER,SHUSWAP RIVER,240,50.72484103440,-119.04705282900,Stream Segment,100-190442-999098-995997-730848-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-835500-00000-00000-0000-0000-000-000-000-000-000-000,SHUSWAP RIVER_SU_0.3,CK-15,CK,Current,46437,STh,GStr,STh+GStr
SHUSWAP RIVER - LOWER,SHUSWAP RIVER,240,50.72484103440,-119.04705282900,Stream Segment,100-190442-999098-995997-730848-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-835500-00000-00000-0000-0000-000-000-000-000-000-000,SHUSWAP RIVER_SU_0.3,CK-15,CK,Current,46438,STh,GStr,STh+GStr
SHUSWAP RIVER - MIDDLE,SHUSWAP RIVER,241,50.43388501610,-118.75148752300,Stream Segment,100-190442-999098-995997-730848-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-835500-00000-00000-0000-0000-000-000-000-000-000-000,SHUSWAP RIVER_SU_0.3,CK-15,CK,Current,46447,STh,GStr,STh+GStr
WAP CREEK,WAP CREEK,249,50.72649455890,-118.61543504100,Stream,100-190442-999098-995997-730848-384566-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-835500-36600-00000-0000-0000-000-000-000-000-000-000,SHUSWAP RIVER_SU_0.3,CK-15,CK,Current,46527,STh,GStr,STh+GStr
BESSETTE CREEK,BESSETTE CREEK,252,50.30662331090,-118.82207343400,Stream,100-190442-999098-995997-730848-543292-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-835500-54100-00000-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON-BESSETTE CREEK_SU_1.2,CK-16,CK,Current,46548,STh,GStr,STh+GStr
CREIGHTON CREEK,CREIGHTON CREEK,253,50.24639920910,-118.95611163600,Stream,100-190442-999098-995997-730848-543292-564986-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-835500-54100-51800-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON-BESSETTE CREEK_SU_1.2,CK-16,CK,Current,812,STh,GStr,STh+GStr
DUTEAU CREEK,DUTEAU CREEK,254,50.25142097390,-118.96023064700,Stream,100-190442-999098-995997-730848-543292-538606-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-835500-54100-49500-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON-BESSETTE CREEK_SU_1.2,CK-16,CK,Current,46568,STh,GStr,STh+GStr
HARRIS CREEK,HARRIS CREEK,255,50.19872663630,-118.99266871900,Stream,100-190442-999098-995997-730848-543292-811833-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,128-835500-54100-73600-0000-0000-000-000-000-000-000-000,SOUTH THOMPSON-BESSETTE CREEK_SU_1.2,CK-16,CK,Current,46578,STh,GStr,STh+GStr
BONAPARTE RIVER,BONAPARTE RIVER,216,50.73921385690,-121.25884604300,Stream,100-190442-506118-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,120-506800-00000-00000-0000-0000-000-000-000-000-000-000,LOWER THOMPSON_SP_1.2,CK-17,CK,Current,46206,LTh,GStr,LTh+GStr
COLDWATER RIVER,COLDWATER RIVER,215,50.11490174370,-120.80430576400,Stream,100-190442-244975-337574-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,120-246600-33700-00000-0000-0000-000-000-000-000-000-000,LOWER THOMPSON_SP_1.2,CK-17,CK,Current,46197,LTh,GStr,LTh+GStr
COLDWATER RIVER,COLDWATER RIVER,215,50.11490174370,-120.80430576400,Stream,100-190442-244975-337574-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,120-246600-33700-00000-0000-0000-000-000-000-000-000-000,LOWER THOMPSON_SP_1.2,CK-17,CK,Current,46196,LTh,GStr,LTh+GStr
